description,category,clean_description
banana,food,banana
biscuit,food,biscuit
books,education,books
bread,food,bread
breakfast,food,breakfast
brownie,food,brownie
brunch,food,brunch
bun,food,bun
cakepark,food,cake park
car payment,transportation,car payment
car wash,transportation,car wash
chocolate,food,chocolate
clothes,shopping,clothes
clothing purchase,shopping,clothing purchase
coconut water,food,coconut water
coffee,food,coffee
concerts,entertainment,concerts
corn,food,corn
creamstone,food,cream stone
dairy milk,food,dairy milk
dentist,health,dentist
dinner,food,dinner
doctor,health,doctor
drinks,food,drinks
eggs,food,eggs
electricity bill,utilities,electricity bill
entertainment,entertainment,entertainment
eye glasses,health,eye glasses
five star,food,five star
fruit,food,fruit
gas station,transportation,gas station
gasoline,fuel,gasoline
good soup,food,good soup
grocery Shopping,groceries,grocery shopping
gym,fitness,gym
haircut,personal care,haircut
horlicks,food,horlicks
hospital,health,hospital
ice cream,food,ice cream
internet bill,utilities,internet bill
ketch up,food,ketchup
kfc,food,kfc
lemon tea,food,lemon tea
lunch,food,lunch
manicure,personal care,manicure
mcdonald's,food,mcdonald's
medical,health,medical
milk,food,milk
momos,food,momos
mortgage,housing,mortgage
movie tickets,entertainment,movie tickets
pani poori,food,pani poori
panipuri,food,panipuri
parking,transportation,parking
parotta,food,parotta
pedicure,personal care,pedicure
pepsi,food,pepsi
phone bill,utilities,phone bill
pizza,food,pizza
public transportation,transportation,public transportation
puffs,food,puffs
ramen with gobi,food,ramen with gobi
random stuff for drinks,food,random drink ingredients
rent,housing,rent
rent payment,housing,rent payment
restaurant bill,dining,restaurant bill
shawarma,food,shawarma
shoes,personal care,shoes
side dishes,food,side dishes
snack,food,snack
snacks,food,snacks
subway fare,transportation,subway fare
tamen,food,ramen
tea lights,food,tea lights
tolls,transportation,tolls
travel,transportation,travel
uber,transportation,uber
vacations,travel,vacations
vadapav,food,vada pav
vegetables,food,vegetables
water,food,water
meal,food,meal
zomato,food,zomato
metro,transportation,metro
auto,transportation,auto
bus ticket,transportation,bus ticket
rapido,transportation,rapido
cab,transportation,cab
taxi,transportation,taxi
hoodie,shopping,hoodie
cap,shopping,cap
earphone,shopping,earphone
belt,shopping,belt
mask,health,mask
shower gel,personal care,shower gel
shoes,shopping,shoes
mirror,shopping,mirror
bean bag,shopping,bean bag
bus ticket,transportation,bus ticket
medical expenses,health,medical expenses
car payment,transportation,car payment
internet,utilities,internet
phone,utilities,phone
health insurance,health,health insurance
insurance,transportation,insurance
clothing,shopping,clothing
cosmetics,personal care,cosmetics
prescriptions,health,prescriptions
netflix,entertainment,netflix
spotify,entertainment,spotify
amazon prime,entertainment,amazon prime
sporting events,entertainment,sporting events
yoga classes,fitness,yoga classes
subscriptions,entertainment,subscriptions
public transportation,transportation,public transportation
flights,transportation,flights
gifts,gifts,gifts
donations,donations,donations
home repair,housing,home repair
pet expenses,other,pet expenses
medicine,health,medicine
fill petrol,fuel,fill petrol
went beauty parlor,grooming,went beauty parlor
paid school fees,education,paid school fees
college fees payment,education,paid college fees
petrolled vehicle,fuel,petrolled vehicle
recharge mobile,utilities,recharge mobile
salary credited,income,salary credited
paid gym membership fees,health,paid gym membership fees
purchased jeans shirts,clothes,purchased jeans shirts
paid landlord,utilities,paid landlord
land lord payment,utilities,landlord payment
purchased monthly groceries,groceries,purchased monthly groceries
recharged dishtv,entertainment,recharged dish tv
purchased book,education,purchased book
paid barber,grooming,paid barber
gave party friend,party,gave party to friend
cat food purchase,pet expense,cat food purchase
purchased mobile cover,electronics,purchased mobile cover
purchased bread butter,food,purchased bread and butter
purchased butter chicken,food,purchased butter chicken
purchased earphones,electronics,purchased earphones
buying vr set,entertainment,buying VR set
purchased new cricket kit,sports,purchased new cricket kit
purchased the badminton bats,sports,purchased badminton bats
paid to the barber,utilities,paid barber
paid to the beauty parlor,grooming,paid beauty parlor
purchased the grocery,groceries,purchased grocery
ate ice cream,food,ate ice cream
purchased new tv,entertainment,purchased new tv
paid to the landlord,utilities,paid landlord
paid the cylinder bill,utilities,paid cylinder bill
purchased new school bag,education,purchased new school bag
today i purchased the college bag,education,purchased college bag
purchased new college bag,education,purchased new college bag
purchased new football,sports,purchased new football
paid to the beauty parlor,grooming,paid beauty parlor
paid to the landlord,utilities,paid landlord
attended the concert of honey singh,entertainment,attended concert honey singh
attended concert of neha kakkar,entertainment,attended concert neha kakkar
purchased the new notebook,education,purchased new notebook
purchased bread and butter,food,purchased bread and butter
travelling from home to college,travelling,traveling home to college
purchased new cricket kit,sports,purchased new cricket kit
purchased new face cream,grooming,purchased new face cream
purchased gift for brothers birthday,gifts,purchased gift for brother's birthday
purchased new notebooks,education,purchased new notebooks
purchased new t-shirt,clothes,purchased new t-shirt
paid the wifi bill,utilities,paid Wi-Fi bill
paid to the bus driver,transportation,paid bus driver
keratin treatment,grooming,keratin treatment
eat snacks,food,eat snacks
car washing,vehicle expense,car washing
spend money for car washing,vehicle expense,spent money on car washing
paid to the barber shop,grooming,paid barber shop
vehicle service,vehicle expense,vehicle service
paid the veg thali bill,food,paid for veg thali
mess payment,food,mess payment
purchased new cricket bat,sports,purchased new cricket bat
paid the electricity bill,utilities,paid electricity bill
hair keratin,grooming,hair keratin
shopping from market,shopping,shopping from market
purchase notebook,education,purchased notebook
paid the gym membership fee,fitness,paid gym membership fee
purchased vegetables from market,food,purchased vegetables from market
train fare,travelling,train fare
purchased fruits and vegetables,food,purchased fruits and vegetables
recharged the mobile,utilities,recharged mobile
purchased TV,entertainment,purchased TV
purchased cricket bat,sports,purchased cricket bat
purchased groceries,groceries,purchased groceries
purchased fruit and vegetables,food,purchased fruit and vegetables
vada pav,food,vada pav
shirt,clothes,shirt
cab,transportation,cab
rickshaw,transportation,rickshaw
samsosa,food,samsosa
trimmer,personal care,trimmer
tea,food,tea
books,education,books
spotify,entertainment,spotify
spotify,entertainment,spotify
netflix,entertainment,netflix
rent,housing,rent
cargo pants,clothes,cargo pants
vada pav,food,vada pav
rickshaw,transportation,rickshaw
dahi puri,food,dahi puri
bus,transportation,bus
project manual,stationary,project manual
trimmer,personal care,trimmer
hair oil,grooming,hair oil
resume copies,stationary,resume copies
mcdonalds,food,mcdonalds
restaurant,food,restaurant
restaurant,food,restaurant
shopping,groceries,shopping
shopping,groceries,shopping
pizza,food,pizza
haircut,personal care,haircut
rickshaw,transportation,rickshaw
cab,transportation,cab
jimmi's burgers,food,jimmi burgers
swiggy,Food,swiggy
Travelling,Travel,travelling
food,food,food
travelling,travel,travelling
movie,fun,movie
Uber ride to office,Travel,uber ride office
Zomato Lunch,Food,zomato lunch
Earphones,Shopping,earphones
Book Purchase,Education,book purchase
Gym Membership,Health,gym membership
Internet Bill,Utility,internet bill
Weekend Movie Night,Entertainment,weekend movie night
Ola Outstation Ride,Transportation,ola outstation ride
Swiggy Dinner,Food,swiggy dinner
Mobile Recharge,Utilities,mobile recharge
